Brand,ModelNumber,Price_YourData,Price_TimeZ,CaseDiameter_YourData,CaseDiameter_TimeZ,CaseMaterial_YourData,CaseMaterial_TimeZ,CaseMaterial_YourData_Std,CaseMaterial_TimeZ_Std,Price_Match,CaseDiameter_Match,CaseMaterial_Match
Panerai,PAM01087,5600.0,5600.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01086,5600.0,5600.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01085,6100.0,6100.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01084,6100.0,6100.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM00914,7100.0,7100.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM00915,7600.0,7600.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM00422,10800.0,10800.0,47.0,47.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01371,7800.0,7800.0,40.0,40.0,Steel,"Stainless Steel,Stainless Steel",other,other,True,True,True
Panerai,PAM01370,7800.0,7800.0,40.0,40.0,Steel,"Stainless Steel,Stainless Steel",other,other,True,True,True
Panerai,PAM01372,7800.0,7800.0,40.0,40.0,Steel,"Stainless Steel,Stainless Steel",other,other,True,True,True
Panerai,PAM01408,9300.0,9300.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01314,8800.0,8800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01313,8800.0,8800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01312,8800.0,8800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01356,9400.0,9400.0,44.0,44.0,Esteel,Stainless Steel,other,other,True,True,True
Panerai,PAM01157,9400.0,9400.0,44.0,44.0,Esteel,Stainless Steel,other,other,True,True,True
Panerai,PAM01358,9400.0,9400.0,44.0,44.0,Esteel,Stainless Steel,other,other,True,True,True
Panerai,PAM01564,9500.0,9500.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01316,9500.0,9500.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01562,9500.0,9500.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01412,9800.0,9800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM02661,14800.0,14800.0,44.0,44.0,Carbotech,,other,,True,True,False
Panerai,PAM01529,16200.0,16200.0,44.0,44.0,Carbotech,,other,,True,True,False
Panerai,PAM02662,16300.0,16300.0,44.0,44.0,Titane - Carbotech,"Titanium,Titanium Gold",other,other,True,True,True
Panerai,PAM01112,26800.0,26800.0,44.0,44.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01367,9200.0,9200.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01365,9200.0,9200.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01404,9600.0,9600.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01360,10600.0,10600.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01361,10600.0,10600.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01467,12700.0,12700.0,44.0,44.0,Titanium Dlc,Titanium,other,other,True,True,True
Panerai,PAM01441,14900.0,14900.0,44.0,44.0,Titanium,"Titanium,Ceramic",other,other,True,True,True
Panerai,PAM01218,10000.0,10000.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01109,10000.0,10000.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01548,10800.0,10800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01110,10800.0,10800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01219,16600.0,16600.0,44.0,44.0,Carbotech,,other,,True,True,False
Panerai,PAM01498,17700.0,17700.0,44.0,44.0,Titanium,Ceramic,other,other,True,True,True
Panerai,PAM01111,29400.0,29400.0,44.0,44.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01519,48000.0,48000.0,44.0,44.0,Carbotech,,other,,True,True,False
Panerai,PAM01409,11000.0,11000.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01419,17900.0,17900.0,44.0,44.0,Carbotech,,other,,True,True,False
Panerai,PAM01299,18200.0,18200.0,47.0,47.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM00742,48000.0,48000.0,44.0,44.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM00715,66400.0,66400.0,44.0,44.0,Platinumtech,,other,,True,True,False
Panerai,PAM00670,24000.0,24000.0,47.0,47.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM01060,174300.0,174300.0,47.0,47.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM00920,235200.0,235200.0,50.0,50.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM01565,11300.0,11300.0,42.0,42.0,Steel - Ceramic,Stainless Steel,other,other,True,True,True
Panerai,PAM01507,12300.0,12300.0,42.0,42.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM01543,16600.0,16600.0,44.0,44.0,Ti-Ceramitech,,other,,True,True,False
Panerai,PAM01466,16600.0,16600.0,44.0,44.0,Ti-Ceramitech,,other,,True,True,False
Panerai,PAM01405,179900.0,179900.0,45.0,45.0,Carbotech,,other,,True,True,False
Panerai,PAM02223,9500.0,9500.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM02979,20200.0,20200.0,47.0,47.0,Carbotech,,other,,True,True,False
Panerai,PAM02683,10500.0,10500.0,42.0,42.0,Steel - Ceramic,Stainless Steel,other,other,True,True,True
Panerai,PAM02068,11700.0,11700.0,42.0,42.0,Steel - Ceramic,Stainless Steel,other,other,True,True,True
Panerai,PAM02231,17600.0,17600.0,42.0,42.0,Carbotech,,other,,True,True,False
Panerai,PAM01074,17700.0,17700.0,42.0,42.0,Bronze,"Titanium,Bronze",other,other,True,True,True
Panerai,PAM01229,9900.0,9900.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01323,11100.0,11100.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01288,11600.0,11600.0,44.0,44.0,Esteel,"Ceramic,Stainless Steel",other,other,True,True,True
Panerai,PAM01289,11600.0,11600.0,44.0,44.0,Esteel,"Ceramic,Stainless Steel",other,other,True,True,True
Panerai,PAM01287,11600.0,11600.0,44.0,44.0,Esteel,"Ceramic,Stainless Steel",other,other,True,True,True
Panerai,PAM01232,18600.0,18600.0,44.0,44.0,Carbotech,"Titanium,Carbon",other,other,True,True,True
Panerai,PAM01402,61700.0,61700.0,47.0,47.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM02305,10700.0,10700.0,47.0,47.0,Titanium,Stainless Steel,other,other,True,True,True
Panerai,PAM02692,14800.0,14800.0,47.0,47.0,Bmg-Tech™,,other,,True,True,False
Panerai,PAM02239,30400.0,30400.0,47.0,47.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM01403,48000.0,48000.0,47.0,47.0,Titane - Carbotech,Titanium,other,other,True,True,True
Panerai,PAM01283,48000.0,48000.0,47.0,47.0,Carbotech,,other,,True,True,False
Panerai,PAM01285,87000.0,87000.0,47.0,47.0,Carbotech,,other,,True,True,False
Panerai,PAM00968,18600.0,18600.0,47.0,47.0,Bronze - Ceramic,"Titanium,Ceramic,Bronze",other,other,True,True,True
Panerai,PAM02164,29900.0,29900.0,42.0,42.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM02070,33300.0,33300.0,44.0,44.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01248,6900.0,6900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01273,6900.0,6900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01247,6900.0,6900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01123,7700.0,7700.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01425,6900.0,6900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01426,6900.0,6900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01378,7400.0,7400.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01311,7900.0,7900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01319,7900.0,7900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01309,7900.0,7900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01180,9600.0,9600.0,38.0,38.0,Steel,"Stainless Steel,Stainless Steel",other,other,True,True,True
Panerai,PAM01179,9600.0,9600.0,38.0,38.0,Steel,"Stainless Steel,Stainless Steel",other,other,True,True,True
Panerai,PAM01301,10400.0,10400.0,38.0,38.0,Steel,"Stainless Steel,Stainless Steel",other,other,True,True,True
Panerai,PAM01388,7300.0,7300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01274,7300.0,7300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01250,7300.0,7300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01124,8100.0,8100.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01428,7300.0,7300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01429,7300.0,7300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01381,7800.0,7800.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01424,7300.0,7300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01280,18600.0,18600.0,38.0,38.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01326,37200.0,37200.0,38.0,38.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01182,37200.0,37200.0,38.0,38.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01181,21500.0,21500.0,38.0,38.0,Goldtech,Red Gold,other,other,True,True,True
Panerai,PAM01504,40200.0,40200.0,38.0,38.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01423,21500.0,21500.0,42.0,42.0,Yellow Gold,Yellow Gold,other,other,True,True,True
Panerai,PAM01336,21500.0,21500.0,42.0,42.0,Goldtech,Rose Gold,other,other,True,True,True
Panerai,PAM01329,39200.0,39200.0,42.0,42.0,Platinumtech,,other,,True,True,False
Panerai,PAM01383,4900.0,4900.0,45.0,45.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01384,5400.0,5400.0,45.0,45.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01385,5400.0,5400.0,45.0,45.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01334,7100.0,7100.0,45.0,47.0,Steel,Stainless Steel,other,other,True,False,True
Panerai,PAM01335,7100.0,7100.0,45.0,47.0,Steel,Stainless Steel,other,other,True,False,True
Panerai,PAM01350,7100.0,7100.0,45.0,45.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01347,9700.0,9700.0,45.0,45.0,Steel With Pvd Coating,eSteel™,other,other,True,True,True
Panerai,PAM01348,9700.0,9700.0,45.0,45.0,Steel With Pvd Coating,eSteel™,other,other,True,True,True
Panerai,PAM01349,12300.0,12300.0,45.0,45.0,Steel With Pvd Coating,eSteel™,other,other,True,True,True
Panerai,PAM00760,18600.0,18600.0,47.0,47.0,Bronze,"Bronze,Stainless Steel",other,other,True,True,True
Panerai,PAM01026,18200.0,18200.0,40.0,40.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01437,18200.0,18200.0,40.0,40.0,Yellow Gold,Yellow Gold,other,other,True,True,True
Panerai,PAM01363,36900.0,36900.0,45.0,45.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01364,54500.0,54500.0,45.0,45.0,Platinumtech,,other,,True,True,False
Panerai,PAM01432,81000.0,81000.0,45.0,45.0,Platinumtech,,other,,True,True,False
Panerai,PAM01284,156800.0,156800.0,45.0,45.0,Bronze,,other,,True,True,False
Panerai,PAM00600,415000.0,415000.0,49.0,49.0,Goldtech,Red Gold,other,other,True,True,True
Panerai,PAM01482,15200.0,15200.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01483,19500.0,19500.0,44.0,44.0,Ceramic,Ceramic,other,other,True,True,True
Panerai,PAM01570,6000.0,6000.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01572,6000.0,6000.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01573,6000.0,6000.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01382,4900.0,4900.0,45.0,45.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01623,5600.0,5600.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01624,6100.0,6100.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01641,25400.0,25400.0,40.0,40.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01681,12100.0,12100.0,44.0,40.0,Esteel,Stainless Steel,other,other,True,False,True
Panerai,PAM01563,18100.0,18100.0,42.0,42.0,Carbotech,,other,,True,True,False
Panerai,PAM01513,19700.0,19700.0,44.0,44.0,Carbotech,,other,,True,True,False
Panerai,PAM01669,13700.0,13700.0,47.0,47.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM02616,18900.0,18900.0,47.0,47.0,Carbotech,,other,,True,True,False
Panerai,PAM01521,34200.0,34200.0,47.0,47.0,Titanium,Titanium,other,other,True,True,True
Panerai,PAM01800,99600.0,99600.0,49.0,49.0,Ti-Ceramitech,,other,,True,True,False
Panerai,PAM02025,8800.0,8800.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01442,41200.0,41200.0,42.0,42.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM01387,8300.0,8300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01494,41200.0,41200.0,42.0,42.0,Goldtech,Goldtech,other,other,True,True,True
Panerai,PAM02973,9500.0,9500.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01579,11000.0,11000.0,42.0,42.0,Steel - Ceramic,Stainless Steel,other,other,True,True,True
Panerai,PAM01595,9900.0,9900.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01539,8300.0,8300.0,42.0,42.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01518,10200.0,10200.0,44.0,44.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01508,7900.0,7900.0,38.0,38.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01640,9800.0,9800.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Panerai,PAM01526,13300.0,13300.0,40.0,40.0,Carbotech,,other,,True,True,False
Panerai,PAM01571,6000.0,6000.0,40.0,40.0,Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,85180/000J-H069,35300.0,35300.0,40.0,40.0,Yellow Gold,Gold,other,other,True,True,True
Vacheron Constantin,7920V/210R-B965,75500.0,75500.0,41.0,41.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,5520V/210R-B966,79500.0,79500.0,42.5,42.5,18K Pink Gold,Rose Gold,other,other,True,True,True
Vacheron Constantin,4520V/210R-B967,60500.0,60500.0,41.0,41.0,18K Pink Gold,Rose Gold,other,other,True,True,True
Vacheron Constantin,1225V/200R-H031,51500.0,51500.0,33.0,33.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4600E/000R-H101,25500.0,25500.0,40.0,40.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,86073/000P-H033,,,40.0,40.0,950 Platinum,,other,,False,True,False
Vacheron Constantin,86073/000R-H034,,,40.0,40.0,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,2405A/000G-H021,,,38.0,38.0,White Gold,White Gold,other,other,False,True,True
Vacheron Constantin,2405A/000R-H022,,,38.0,38.0,18K Pink Gold,"Blue,Rose Gold,Silver",other,other,False,True,True
Vacheron Constantin,2400A/000G-H023,,,38.0,38.0,White Gold,White Gold,other,other,False,True,True
Vacheron Constantin,2400A/000R-H024,,,38.0,38.0,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,5100T/000P-H041,,,42.5,42.5,950 Platinum,,other,,False,True,False
Vacheron Constantin,4010U/000G-H070,49400.0,49400.0,42.5,42.5,White Gold,White Gold,other,other,True,True,True
Vacheron Constantin,1410U/000G-H017,25200.0,25200.0,39.0,39.0,White Gold,White Gold,other,other,True,True,True
Vacheron Constantin,1410U/000R-H018,25200.0,25200.0,39.0,39.0,18K Pink Gold,Rose Gold,other,other,True,True,True
Vacheron Constantin,8005F/000R-H030,43100.0,43100.0,37.0,37.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,6000V/210T-H032,,,42.5,42.5,Titanium,Titanium,other,other,False,True,True
Vacheron Constantin,4605V/200R-B969,58500.0,58500.0,35.0,35.0,18K Pink Gold,Rose Gold,other,other,True,True,True
Vacheron Constantin,8005F/000R-B498,39300.0,39300.0,37.0,37.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,6007V/210G-B955,,1980000.0,42.5,42.5,White Gold,White Gold,other,other,False,True,True
Vacheron Constantin,82172/000R-H008,23700.0,23700.0,38.0,38.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4300V/220R-B509,115000.0,115000.0,41.5,41.5,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4300V/220R-B064,115000.0,115000.0,41.5,41.5,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4300V/220G-B945,115000.0,115000.0,41.5,41.5,White Gold,White Gold,other,other,True,True,True
Vacheron Constantin,4300V/220R-B547,,130000.0,41.5,41.5,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,4300V/220R-B642,,1170000.0,41.5,41.5,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,4300V/220G-B946,,130000.0,41.5,41.5,White Gold,White Gold,other,other,False,True,True
Vacheron Constantin,7500U/000R-B994,,1310000.0,41.0,41.0,Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,7500U/000G-B991,,1310000.0,41.0,41.0,White Gold,White Gold,other,other,False,True,True
Vacheron Constantin,6000V/210T-B935,,1430000.0,42.5,42.5,Titanium,Titanium,other,other,False,True,True
Vacheron Constantin,6000V/210R-B934,,1630000.0,42.5,42.5,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,6000V/210R-B733,,1320000.0,42.5,42.5,18K Pink Gold,Rose Gold,other,other,False,True,True
Vacheron Constantin,5520V/210R-B952,79500.0,79500.0,42.5,42.5,18K Pink Gold,"Rose Gold,Pink Gold",other,other,True,True,True
Vacheron Constantin,5520V/210A-B481,35600.0,35600.0,42.5,42.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,5520V/210A-B686,35600.0,35600.0,42.5,42.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,5520V/210A-B148,35600.0,35600.0,42.5,42.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,7920V/000R-B336,48500.0,48500.0,41.0,41.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,7920V/210A-B333,30900.0,30900.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,7920V/210A-B546,30900.0,30900.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,7920V/210A-B334,30900.0,30900.0,41.0,41.0,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,4116U/000G-B909,82000.0,82000.0,37.0,37.0,White Gold,White Gold,other,other,True,True,True
Vacheron Constantin,6000T/000P-H025,,,41.0,41.0,950 Platinum,,other,,False,True,False
Vacheron Constantin,6010T/000R-B638,,,41.0,41.0,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,5100T/000R-B623,,1570000.0,42.5,42.5,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,6035T/000R-B634,,1170000.0,39.0,39.0,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,6000E/000R-B488,,130000.0,41.0,41.0,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,6000T/000R-B346,,131000.0,41.0,41.0,18K Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,6025T/000G-B635,,1560000.0,39.0,39.0,White Gold,White Gold,other,other,False,True,True
Vacheron Constantin,6000V/110A-B544,,129000.0,42.5,42.5,Stainless Steel,Stainless Steel,other,other,False,True,True
Vacheron Constantin,5000T/000P-B975,,1166000.0,43.0,43.0,950 Platinum,,other,,False,True,False
Vacheron Constantin,5000H/000R-B059,64000.0,64000.0,38.5,38.5,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,5000H/000A-B582,47600.0,47600.0,38.5,38.5,Stainless Steel,Stainless Steel,other,other,True,True,True
Vacheron Constantin,3200T/002P-B578,,,42.0,42.0,950 Platinum,,other,,False,True,False
Vacheron Constantin,4020T/000R-B654,53000.0,53000.0,41.0,41.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4606F/000R-B648,66000.0,66000.0,35.0,35.0,18K Pink Gold,"Pink Gold,Red Gold",other,other,True,True,True
Vacheron Constantin,7620A/000R-B927,,,42.0,42.0,18K Pink Gold,"Pink Gold,Red Gold",other,other,False,True,True
Vacheron Constantin,7620A/000R-B926,,,42.0,42.0,18K Pink Gold,"Pink Gold,Red Gold",other,other,False,True,True
Vacheron Constantin,7500U/000R-B992,,1310000.0,41.0,41.0,Pink Gold,Pink Gold,other,other,False,True,True
Vacheron Constantin,4600V/200R-B979,52000.0,52000.0,34.5,34.5,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4605F/000R-B496,34100.0,34100.0,35.0,35.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4010T/000R-B344,45300.0,45300.0,41.0,41.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4605V/200R-B968,58500.0,58500.0,35.0,35.0,18K Pink Gold,Gold,other,other,True,True,True
Vacheron Constantin,4000E/000R-B065,44500.0,44500.0,40.0,40.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4605F/110R-B496,45800.0,45800.0,35.0,35.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4400E/000R-B436,44500.0,44500.0,40.0,40.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4605V/200R-B978,58500.0,58500.0,35.0,35.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4000E/000R-B438,44500.0,44500.0,40.0,40.0,18K Pink Gold,Pink Gold,other,other,True,True,True
Vacheron Constantin,4305T/000R-B947,88000.0,88000.0,36.5,36.5,18K Pink Gold,Pink Gold,other,other,True,True,True
